ANH_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;Nationalliberale ;;;;;;;;;x;;;;
ANH_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;Freisinnige Partei;;;;;;;;;x;;;;
ANH_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;Deutscher Arbeiterverein;;;;;;;;;x;;;;
ANH_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;Sozialdem. Arbeiterpartei ;;;;;;;;;x;;;;
ANH_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;Sozial. Arbeiterpartei ;;;;;;;;;x;;;;
ANH_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;Nationale Partei;;;;;;;;;x;;;;
ANH_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;Konservative Partei;;;;;;;;;x;;;;
ANH_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;Christsoz. Arbeiterpartei;;;;;;;;;x;;;;
ANH_anarcho_liberal;Radical Arbeiterpartie;Arbeiterpartie radical;Radikale Arbeiterpartei;;Radical Arbeiterpartie;;;;;;;;;x;;;;
ANH_communist;Communist Arbeiterpartie;Arbeiterpartie communiste;Kommunistische Arbeiterpartei;;Communist Arbeiterpartie;;;;;;;;;x;;;;
ANH_fascist;NSDP;NSDP;NSDP;;NSDP;;;;;;;;;x;;;;
ANN_conservative;Nguy�n danh t��;Nguy�n danh t��;Nguy�n danh t��;;Nguy�n danh t��;;;;;;;;;x;;;;
ANN_liberal;C�n Vuong;C�n Vuong;C�n Vuong;;C�n Vuong;;;;;;;;;x;;;;
ANN_liberal_2;Duy T�n H�i;Duy T�n H�i;Duy T�n H�i;;Duy T�n H�i;;;;;;;;;x;;;;
ANN_anarcho_liberal;Vi�t Nam Quang Phuc H�i;Vi�t Nam Quang Phuc H�i;Vi�t Nam Quang Phuc H�i;;Vi�t Nam Quang Phuc H�i;;;;;;;;;x;;;;
ANN_liberal_3;The Liberal Party;Parti lib�ral;Die liberale Partei;;El Partido Liberal;;;;;;;;;x;;;;
ANN_liberal_4;The Liberal Party;Parti lib�ral;Die liberale Partei;;El Partido Liberal;;;;;;;;;x;;;;
ANN_reactionary;The Nationalist Party;Parti nationaliste;Die nationalistische Partei;;El Partido Nacionalista;;;;;;;;;x;;;;
ANN_anarcho_liberal_2;The Radical Party;Parti radical;Die radikale Partei;;El Partido Radical;;;;;;;;;x;;;;
ANN_socialist;The Socialist Party;Parti socialiste;Die sozialistische Partei;;El Partido Socialista;;;;;;;;;x;;;;
ANN_communist;The Communist Party;Parti communiste;Die kommunistische Partei;;El Partido Comunista;;;;;;;;;x;;;;
ANN_fascist;The Fascist Party;Parti fasciste;Die faschistische Partei;;El Partido Fascista;;;;;;;;;x;;;;
ARG_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;;x;;;;
ARG_liberal_2;Partido Unitario;Partido Unitario;Partido Unitario;;Partido Unitario;;;;;;;;;x;;;;
ARG_conservative;Partido Federal;Partido Federal;Partido Federal;;Partido Federal;;;;;;;;;x;;;;
ARG_conservative_2;Partido Nacional;Partido Nacional;Partido Nacional;;Partido Nacional;;;;;;;;;x;;;;
ARG_conservative_3;Autonomista Nacional;Autonomista Nacional;Autonomista Nacional;;Autonomista Nacional;;;;;;;;;x;;;;
ARG_conservative_4;Partido Autonomista;Partido Autonomista;Partido Autonomista;;Partido Autonomista;;;;;;;;;x;;;;
ARG_liberal_3;Uni�n Civica;Uni�n Civica;Uni�n Civica;;Uni�n C�vica;;;;;;;;;x;;;;
ARG_socialist;Partido Socialista;Partido Socialista;Partido Socialista;;Partido Socialista;;;;;;;;;x;;;;
ARG_conservative_5;Uni�n Civica Nacional;Uni�n Civica Nacional;Uni�n Civica Nacional;;Uni�n C�vica Nacional;;;;;;;;;x;;;;
ARG_liberal_4;Uni�n Civica Radical;Uni�n Civica Radical;Uni�n Civica Radical;;Uni�n C�vica Radical;;;;;;;;;x;;;;
ARG_reactionary;Partido Reaccionario;Partido r�actionnaire;Partido Reactionary;;Partido Reaccionario;;;;;;;;;x;;;;
ARG_anarcho_liberal;Partido Radical;Partido radical;Partido Radical;;Partido Radical;;;;;;;;;x;;;;
ARG_communist;Partido Comunista;Partido communiste;Partido Communist;;Partido Comunista;;;;;;;;;x;;;;
ARG_fascist;Partido Fascista;Partido fasciste;Partido Fascist;;Partido Fascista;;;;;;;;;x;;;;
ARM_conservative;Bey Faction;Faction Bey;Bey-Fraktion;;Facci�n bey;;;;;;;;;x;;;;
ARM_conservative_2;Armenakans;Armenakans;Armenakans;;Armenakans;;;;;;;;;x;;;;
ARM_liberal;Toughte Sherepa;Toughte Sherepa;Toughte Sherepa;;Toughte Sherepa;;;;;;;;;x;;;;
ARM_socialist;Hnchakians;Hnchakians;Hnchakians;;Hnchakians;;;;;;;;;x;;;;
ARM_socialist_2;Dashnaktsutiunk;Dashnaktsutiunk;Dashnaktsutiunk;;Dashnaktsutiunk;;;;;;;;;x;;;;
ARM_liberal_2;The Liberal Faction;Faction lib�rale;Die liberale Fraktion;;La facci�n liberal;;;;;;;;;x;;;;
ARM_liberal_3;The Liberal Faction;Faction lib�rale;Die liberale Fraktion;;La facci�n liberal;;;;;;;;;x;;;;
ARM_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La facci�n nacionalista;;;;;;;;;x;;;;
ARM_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facci�n radical;;;;;;;;;x;;;;
ARM_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facci�n comunista;;;;;;;;;x;;;;
ARM_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La facci�n fascista;;;;;;;;;x;;;;
AST_liberal;Free Trade Party;Parti du libre �change;Free Trade Party;;Partido del Libre Comercio;;;;;;;;;x;;;;
AST_conservative;Protectionist Party;Parti protectionniste;Protectionist Party;;Partido Proteccionista;;;;;;;;;x;;;;
AST_socialist;Australian Labour Party;Parti travailliste australien;Australian Labour Party;;Partido Laborista Australiano;;;;;;;;;x;;;;
AST_liberal_2;Liberal Party;Parti lib�ral;Liberal Party;;Partido Liberal;;;;;;;;;x;;;;
AST_conservative_2;Country Party;Parti national;Country Party;;Partido Nacional;;;;;;;;;x;;;;
AST_communist;Communist Party Australia;Parti communiste australien;Communist Party Australia;;Partido Comunista Australiano;;;;;;;;;x;;;;
AST_reactionary;Nationalist Party;Parti nationaliste;Nationalist Party;;Partido Nacionalista;;;;;;;;;x;;;;
AST_anarcho_liberal;Radical Party;Parti radical;Radical Party;;Partido Radical;;;;;;;;;x;;;;
AST_fascist;Fascist Party;Parti fasciste;Fascist Party;;Partido Fascista;;;;;;;;;x;;;;
ATJ_conservative;Royal Faction;Faction royale;K�nigsfraktion;;Facci�n real;;;;;;;;;x;;;;
AUS_conservative;Metternich's Faction;Faction de Metternich;Metternich-Fraktion;;Facci�n de Metternich;;;;;;;;;x;;;;
AUS_conservative_2;Kolovrat's Faction;Faction de Kolovrat;Kolovrat-Fraktion;;Facci�n de Kolovrat;;;;;;;;;x;;;;
AUS_reactionary;Neo-absolutists;N�o-absolutistes;Neo-Absolutisten;;Neoabsolutistas;;;;;;;;;x;;;;
AUS_socialist;Radicals;Radicaux;Radikale;;Radicales;;;;;;;;;x;;;;
AUS_liberal;Federalists;F�d�ralistes;F�deralisten;;Federalistas;;;;;;;;;x;;;;
AUS_conservative_3;Bach's Faction;Faction de Bach;Bach's Faction;;Facci�n de Bach;;;;;;;;;x;;;;
AUS_conservative_4;The Iron Ring;Iron Ring;The Iron Ring;;El Anillo de Hierro;;;;;;;;;x;;;;
AUS_socialist_2;Socialists;Socialistes;Socialists;;Socialistas;;;;;;;;;x;;;;
AUS_reactionary_2;German Radicals;Radicaux allemands;German Radicals;;Radicales alemanes;;;;;;;;;x;;;;
AUS_conservative_5;Conservatives;Conservateurs;Conservatives;;Conservadores;;;;;;;;;x;;;;
AUS_liberal_2;Federalist Great Proprietors;Grands propri�taires f�d�ralistes;Federalist Great Proprietors;;Grandes Propietarios Federalistas;;;;;;;;;x;;;;
AUS_communist;Communists;Communistes;Communists;;Comunistas;;;;;;;;;x;;;;
AUS_socialist_3;Social Democratic Party;Parti social-d�mocrate;Social Democratic Party;;Partido Socialdem�crata;;;;;;;;;x;;;;
AUS_anarcho_liberal;Radical Party;Parti radical;Radical Party;;Partido Radical;;;;;;;;;x;;;;
AUS_fascist;DNSAP;DNSAP;DNSAP;;DNSAP;;;;;;;;;x;;;;
AWA_conservative;Royal Faction;Faction royale;K�nigsfraktion;;Facci�n real;;;;;;;;;x;;;;
AWA_liberal;The Liberal Faction;Faction lib�rale;Die liberale Fraktion;;La facci�n liberal;;;;;;;;;x;;;;
AWA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La facci�n nacionalista;;;;;;;;;x;;;;
AWA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facci�n radical;;;;;;;;;x;;;;
AWA_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facci�n socialista;;;;;;;;;x;;;;
AWA_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facci�n comunista;;;;;;;;;x;;;;
AWA_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La facci�n fascista;;;;;;;;;x;;;;
BAD_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;Liberaldem. Partei;;;;;;;;;x;;;;
BAD_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;Zentrumspartei;;;;;;;;;x;;;;
BAD_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;Nationalliberale ;;;;;;;;;x;;;;
BAD_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;Freisinnige Partei;;;;;;;;;x;;;;
BAD_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;Deutscher Arbeiterverein;;;;;;;;;x;;;;
BAD_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;Sozialdem. Arbeiterpartei ;;;;;;;;;x;;;;
BAD_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;Sozial. Arbeiterpartei ;;;;;;;;;x;;;;
BAD_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;Nationale Partei;;;;;;;;;x;;;;
BAD_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;Konservative Partei;;;;;;;;;x;;;;
BAD_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;Christsoz. Arbeiterpartei;;;;;;;;;x;;;;
BAD_anarcho_liberal;Radikale Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;Radical Arbeiterpartei;;;;;;;;;x;;;;
BAD_communist;Kommunistische Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;Communist Arbeiterpartei;;;;;;;;;x;;;;
BAL_conservative;Royal Faction;Faction royale;K�nigsfraktion;;Facci�n real;;;;;;;;;x;;;;
BAL_liberal;The Liberal Faction;Faction lib�rale;Die liberale Fraktion;;La facci�n liberal;;;;;;;;;x;;;;
BAL_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La facci�n nacionalista;;;;;;;;;x;;;;
BAL_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facci�n radical;;;;;;;;;x;;;;
BAL_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facci�n socialista;;;;;;;;;x;;;;
BAL_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facci�n comunista;;;;;;;;;x;;;;
BAL_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La facci�n fascista;;;;;;;;;x;;;;
BAS_conservative;Royal Faction;Faction royale;K�nigsfraktion;;Facci�n real;;;;;;;;;x;;;;
BAS_liberal;The Liberal Faction;Faction lib�rale;Die liberale Fraktion;;La facci�n liberal;;;;;;;;;x;;;;
BAS_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La facci�n nacionalista;;;;;;;;;x;;;;
BAS_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facci�n radical;;;;;;;;;x;;;;
BAS_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facci�n socialista;;;;;;;;;x;;;;
BAS_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facci�n comunista;;;;;;;;;x;;;;
BAS_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La facci�n fascista;;;;;;;;;x;;;;
BAY_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;Liberaldem. Partei;;;;;;;;;x;;;;
BAY_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;Zentrumspartei;;;;;;;;;x;;;;
BAY_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;Nationalliberale ;;;;;;;;;x;;;;
BAY_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;Freisinnige Partei;;;;;;;;;x;;;;
BAY_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;Deutscher Arbeiterverein;;;;;;;;;x;;;;
BAY_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;Sozialdem. Arbeiterpartei ;;;;;;;;;x;;;;
BAY_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;Sozial. Arbeiterpartei ;;;;;;;;;x;;;;
BAY_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;Nationale Partei;;;;;;;;;x;;;;
BAY_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;Konservative Partei;;;;;;;;;x;;;;
BAY_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;Christsoz. Arbeiterpartei;;;;;;;;;x;;;;
BAY_anarcho_liberal;Radikale Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;Radical Abeiterpartei;;;;;;;;;x;;;;
BAY_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facci�n comunista;;;;;;;;;x;;;;
BEL_liberal;Liberale Partij;Liberale Partij;Liberale Partij;;Liberale Partij;;;;;;;;;x;;;;
BEL_conservative;Katholieke Partij;Katholieke Partij;Katholieke Partij;;Katholieke Partij;;;;;;;;;x;;;;
BEL_socialist;Belgische Werklieden Partij;Belgische Werklieden Partij;Belgische Werklieden Partij;;Belgische Werklieden Partij;;;;;;;;;x;;;;
BEL_conservative_2;Christene Volkspartij;Christene Volkspartij;Christene Volkspartij;;Christene Volkspartij;;;;;;;;;x;;;;
BEL_conservative_3;Meeting Partij;Meeting Partij;Meeting Partij;;Meeting Partij;;;;;;;;;x;;;;
BEL_reactionary;Nationalist Partij;Partij nationaliste;Nationalist Partij;;Nationalist Partij;;;;;;;;;x;;;;
BEL_anarcho_liberal;Radical Partij;Partij radical;Radical Partij;;Radical Partij;;;;;;;;;x;;;;
BEL_communist;Communist Partij;Partij communiste;Communist Partij;;Communist Partji;;;;;;;;;x;;;;
BEL_fascist;Fascist Partij;Partij fasciste;Fascist Partij;;Fascist Partji;;;;;;;;;x;;;;
BER_conservative;Royal Faction;Faction royale;K�nigsfraktion;;Facci�n real;;;;;;;;;x;;;;
BER_liberal;The Liberal Faction;Faction lib�rale;Die liberale Fraktion;;La facci�n liberal;;;;;;;;;x;;;;
BER_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La facci�n nacionalista;;;;;;;;;x;;;;
BER_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facci�n radical;;;;;;;;;x;;;;
BER_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facci�n socialista;;;;;;;;;x;;;;
BER_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facci�n comunista;;;;;;;;;x;;;;
BER_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La facci�n fascista;;;;;;;;;x;;;;
BHO_conservative;Royal Faction;Faction royale;K�nigsfraktion;;Facci�n real;;;;;;;;;x;;;;
BHO_liberal;The Liberal Faction;Faction lib�rale;Die liberale Fraktion;;La facci�n liberal;;;;;;;;;x;;;;
BHO_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La facci�n nacionalista;;;;;;;;;x;;;;
BHO_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facci�n radical;;;;;;;;;x;;;;
BHO_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facci�n socialista;;;;;;;;;x;;;;
BHO_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facci�n comunista;;;;;;;;;x;;;;
BHO_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La facci�n fascista;;;;;;;;;x;;;;
BHU_conservative;Royal Faction;Faction royale;K�nigsfraktion;;Facci�n real;;;;;;;;;x;;;;
BHU_liberal;The Liberal Faction;Faction lib�rale;Die liberale Fraktion;;La facci�n liberal;;;;;;;;;x;;;;
BHU_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La facci�n nacionalista;;;;;;;;;x;;;;
BHU_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facci�n radical;;;;;;;;;x;;;;
BHU_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facci�n socialista;;;;;;;;;x;;;;
BHU_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facci�n comunista;;;;;;;;;x;;;;
BHU_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La facci�n fascista;;;;;;;;;x;;;;
BIK_conservative;Royal Faction;Faction royale;K�nigsfraktion;;Facci�n real;;;;;;;;;x;;;;
BIK_liberal;The Liberal Faction;Faction lib�rale;Die liberale Fraktion;;La facci�n liberal;;;;;;;;;x;;;;
BIK_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La facci�n nacionalista;;;;;;;;;x;;;;
BIK_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facci�n radical;;;;;;;;;x;;;;
BIK_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facci�n socialista;;;;;;;;;x;;;;
BIK_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facci�n comunista;;;;;;;;;x;;;;
BIK_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La facci�n fascista;;;;;;;;;x;;;;
BOH_conservative;Royal Faction;Faction royale;K�nigsfraktion;;Facci�n real;;;;;;;;;x;;;;
BOH_liberal;The Liberal Faction;Faction lib�rale;Die liberale Fraktion;;La facci�n liberal;;;;;;;;;x;;;;
BOH_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La facci�n nacionalista;;;;;;;;;x;;;;
BOH_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facci�n radical;;;;;;;;;x;;;;
BOH_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facci�n socialista;;;;;;;;;x;;;;
BOH_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facci�n comunista;;;;;;;;;x;;;;
BOH_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La facci�n fascista;;;;;;;;;x;;;;
BOL_conservative;Partido Conservador;Partido conservateur;Partido Conservador;;Partido Conservador;;;;;;;;;x;;;;
BOL_liberal;Partido Liberal;Partido lib�ral;Partido Liberal;;Partido Liberal;;;;;;;;;x;;;;
BOL_liberal_2;Partido Populista;Partido populaire;Partido Populista;;Partido Populista;;;;;;;;;x;;;;
BOL_reactionary;Partido Nacionalista;Partido nationaliste;Partido Nationalist;;Partido Nacionalista;;;;;;;;;x;;;;
BOL_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;Partido Radical;;;;;;;;;x;;;;
BOL_socialist;Partido Socialista;Partido socialiste;Partido Socialist;;Partido Socialista;;;;;;;;;x;;;;
BOL_communist;Partido Comunista;Partido communiste;Partido Communist;;Partido Comunista;;;;;;;;;x;;;;
BOL_fascist;Partido Fascista;Partido fasciste;Partido Fascist;;Partido Fascista;;;;;;;;;x;;;;
BOS_conservative;Royal Faction;Faction royale;K�nigsfraktion;;Facci�n real;;;;;;;;;x;;;;
BOS_liberal;The Liberal Faction;Faction lib�rale;Die liberale Fraktion;;La facci�n liberal;;;;;;;;;x;;;;
BOS_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La facci�n nacionalista;;;;;;;;;x;;;;
BOS_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facci�n radical;;;;;;;;;x;;;;
BOS_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facci�n socialista;;;;;;;;;x;;;;
BOS_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facci�n comunista;;;;;;;;;x;;;;
BOS_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La facci�n fascista;;;;;;;;;x;;;;
BRA_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;Liberaldem. Partei;;;;;;;;;x;;;;
BRA_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;Zentrumspartei;;;;;;;;;x;;;;
BRA_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;Nationalliberale ;;;;;;;;;x;;;;
BRA_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;Freisinnige Partei;;;;;;;;;x;;;;
BRA_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;Deutscher Arbeiterverein;;;;;;;;;x;;;;
BRA_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;Sozialdem. Arbeiterpartei ;;;;;;;;;x;;;;
BRA_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;Sozial. Arbeiterpartei ;;;;;;;;;x;;;;
